"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151"
1.98974609375,1.91650390625,1.983642578125,1.8768310546875,1.6754150390625,1.98974609375,1.9195556640625,1.904296875,1.971435546875,2.0599365234375,1.9378662109375,1.898193359375,1.33056640625,1.9622802734375,1.8890380859375,2.2125244140625,1.8798828125,1.9866943359375,1.885986328125,1.91650390625,2.0660400390625,1.8646240234375,1.8951416015625,1.9287109375,2.0599365234375,2.032470703125,1.9287109375,1.9989013671875,1.9012451171875,1.9989013671875,1.837158203125,1.91650390625,1.9317626953125,2.001953125,1.8768310546875,1.8646240234375,1.9287109375,2.01416015625,1.9866943359375,1.8798828125,2.0599365234375,1.9287109375,1.983642578125,1.57470703125,2.1209716796875,2.0050048828125,2.0263671875,2.008056640625,2.001953125,2.1514892578125,2.0416259765625,2.69775390625,2.23388671875,2.5543212890625,2.899169921875,3.3477783203125,3.74755859375,4.327392578125,4.9224853515625,5.474853515625,6.0272216796875,6.5399169921875,7.0281982421875,7.525634765625,8.0108642578125,8.404541015625,8.7493896484375,8.758544921875,9.2742919921875,9.4024658203125,9.490966796875,9.58251953125,9.5184326171875,9.36279296875,9.051513671875,8.941650390625,8.8623046875,8.7615966796875,8.4320068359375,8.1878662109375,8.16650390625,7.7117919921875,7.3944091796875,7.0098876953125,6.9122314453125,6.8389892578125,6.55517578125,6.2835693359375,5.9783935546875,5.7891845703125,5.511474609375,5.33447265625,5.0384521484375,4.827880859375,4.5928955078125,4.2816162109375,4.2877197265625,4.0252685546875,3.8238525390625,3.6529541015625,3.57666015625,3.3538818359375,3.302001953125,3.1005859375,3.021240234375,3.240966796875,2.6824951171875,2.716064453125,2.34375,2.7069091796875,2.5543212890625,2.9083251953125,2.5238037109375,2.4627685546875,1.81884765625,2.362060546875,2.264404296875,2.239990234375,2.2125244140625,2.1820068359375,2.20947265625,2.2064208984375,2.3345947265625,2.18505859375,2.1148681640625,2.032470703125,2.0111083984375,2.093505859375,2.08740234375,2.1148681640625,2.57568359375,1.995849609375,2.0538330078125,2.0416259765625,2.0782470703125,2.0233154296875,2.18505859375,2.0599365234375,2.0111083984375,1.67236328125,2.1087646484375,2.142333984375,2.4871826171875,2.0416259765625,2.0538330078125,2.0538330078125,1.8310546875,2.0660400390625,1.8707275390625,2.044677734375,2.0660400390625
2.05078125,1.9622802734375,1.8341064453125,1.9439697265625,1.8951416015625,1.971435546875,1.9683837890625,2.0416259765625,1.9439697265625,1.9622802734375,1.94091796875,2.020263671875,2.020263671875,2.2125244140625,2.0477294921875,1.9805908203125,1.7059326171875,1.8646240234375,1.995849609375,2.203369140625,2.08740234375,2.044677734375,2.1759033203125,2.0965576171875,2.227783203125,2.764892578125,2.50244140625,2.789306640625,2.996826171875,3.4027099609375,3.8360595703125,4.486083984375,5.0201416015625,5.3924560546875,6.4361572265625,7.1197509765625,7.6934814453125,8.23974609375,9.0667724609375,9.4268798828125,9.857177734375,9.7869873046875,10.5224609375,10.736083984375,11.2884521484375,10.9588623046875,10.9893798828125,10.7696533203125,10.6719970703125,10.565185546875,10.369873046875,10.198974609375,9.9609375,9.7442626953125,9.3719482421875,9.08203125,9.393310546875,8.441162109375,8.21533203125,7.8643798828125,7.659912109375,7.3089599609375,7.12890625,6.7413330078125,6.1065673828125,6.1553955078125,5.8319091796875,5.6671142578125,5.3314208984375,5.0567626953125,4.87060546875,4.5440673828125,4.4921875,4.132080078125,3.9703369140625,3.5125732421875,3.5491943359375,3.38134765625,3.5552978515625,3.0059814453125,2.9998779296875,2.6397705078125,2.77099609375,2.6885986328125,2.6153564453125,2.5604248046875,2.50244140625,2.9632568359375,2.30712890625,2.1697998046875,2.2003173828125,2.1087646484375,2.0294189453125,1.96533203125,2.001953125,1.85546875,1.9866943359375,1.861572265625,1.873779296875,1.849365234375,1.8585205078125,1.9256591796875,1.8951416015625,2.0416259765625,1.7913818359375,1.81884765625,1.4678955078125,1.8707275390625,1.9378662109375,2.2186279296875,1.66015625,2.008056640625,1.8402099609375,1.9500732421875,1.910400390625,1.751708984375,1.8798828125,1.8463134765625,2.0782470703125,1.904296875,1.9561767578125,1.971435546875,2.0263671875,2.01416015625,1.8768310546875,1.861572265625,1.9561767578125,1.9927978515625,2.008056640625,1.910400390625,2.020263671875,1.9439697265625,1.9775390625,2.0172119140625,1.91650390625,2.032470703125,1.934814453125,2.1026611328125,1.953125,2.044677734375,1.8524169921875,1.904296875,2.1392822265625,2.2857666015625,1.98974609375,1.9805908203125,1.776123046875,2.001953125,1.9317626953125,1.8829345703125,1.9134521484375
1.66015625,1.995849609375,1.9561767578125,2.50244140625,2.0263671875,1.9927978515625,1.873779296875,1.9256591796875,1.9622802734375,1.9439697265625,1.9989013671875,1.898193359375,1.9866943359375,1.98974609375,1.9744873046875,2.0477294921875,1.94091796875,1.9500732421875,1.8890380859375,1.7181396484375,2.0233154296875,2.0050048828125,1.953125,1.9317626953125,1.9805908203125,1.9683837890625,1.8402099609375,2.459716796875,1.9500732421875,1.9683837890625,1.885986328125,1.593017578125,1.9439697265625,1.983642578125,2.2064208984375,1.8310546875,2.11181640625,2.20947265625,2.4444580078125,2.7923583984375,3.03955078125,3.5614013671875,4.0191650390625,4.57763671875,5.1788330078125,5.7861328125,6.4605712890625,6.9671630859375,7.5897216796875,8.06884765625,8.6395263671875,9.0576171875,9.26513671875,9.5184326171875,9.8297119140625,10.0677490234375,10.1287841796875,10.107421875,10.0494384765625,9.912109375,9.881591796875,9.7198486328125,9.4451904296875,9.454345703125,9.0728759765625,9.2498779296875,8.404541015625,8.3740234375,8.099365234375,7.6690673828125,7.36083984375,6.8695068359375,6.5521240234375,6.292724609375,6.2591552734375,5.7952880859375,5.426025390625,5.2093505859375,4.9041748046875,4.559326171875,4.302978515625,4.0740966796875,4.2633056640625,3.7322998046875,3.6163330078125,3.472900390625,3.38134765625,3.173828125,2.960205078125,2.947998046875,2.4169921875,2.655029296875,2.60009765625,2.728271484375,2.4566650390625,2.349853515625,1.776123046875,2.23388671875,2.1331787109375,2.508544921875,2.01416015625,2.0751953125,1.8646240234375,1.953125,1.9775390625,1.971435546875,1.9866943359375,1.8798828125,1.9744873046875,1.9683837890625,1.873779296875,1.9317626953125,1.8096923828125,1.861572265625,1.806640625,1.934814453125,1.9561767578125,1.8951416015625,1.910400390625,1.861572265625,1.9073486328125,1.6876220703125,1.9256591796875,1.9134521484375,1.9775390625,1.947021484375,1.8310546875,1.5228271484375,1.9500732421875,2.2064208984375,2.2613525390625,1.86767578125,1.910400390625,1.8402099609375,1.9012451171875,1.9622802734375,1.739501953125,2.197265625,1.85546875,1.9073486328125,1.84326171875,1.9287109375,1.947021484375,1.9134521484375,1.898193359375,1.544189453125,1.8798828125,1.8646240234375,1.9317626953125,1.898193359375,1.947021484375
1.9561767578125,2.0355224609375,1.8157958984375,1.9683837890625,1.9744873046875,2.11181640625,1.9561767578125,1.9927978515625,1.5960693359375,2.0233154296875,1.9134521484375,1.5899658203125,1.9744873046875,1.9927978515625,2.3895263671875,1.953125,2.0111083984375,1.8585205078125,1.91650390625,1.9195556640625,1.72119140625,1.849365234375,1.959228515625,2.0050048828125,2.0050048828125,1.91650390625,1.9775390625,2.001953125,2.056884765625,2.1881103515625,2.294921875,2.4993896484375,3.0242919921875,3.4820556640625,3.99169921875,4.583740234375,5.48095703125,6.1279296875,6.8939208984375,7.8338623046875,8.135986328125,8.6761474609375,9.259033203125,9.710693359375,10.1531982421875,10.4400634765625,10.595703125,10.75439453125,11.0565185546875,10.85205078125,10.7666015625,10.48583984375,10.53466796875,10.31494140625,9.72900390625,9.844970703125,9.6893310546875,9.7808837890625,9.039306640625,8.7432861328125,8.3587646484375,8.19091796875,8.0078125,7.32421875,7.2540283203125,6.9580078125,6.67724609375,6.280517578125,6.036376953125,5.8502197265625,5.4962158203125,5.1361083984375,4.949951171875,4.6112060546875,4.3487548828125,4.119873046875,3.961181640625,3.607177734375,3.5736083984375,3.3599853515625,3.16162109375,2.9388427734375,2.8594970703125,2.7587890625,2.7313232421875,2.6458740234375,2.35595703125,2.4261474609375,2.337646484375,2.2186279296875,2.1881103515625,2.0965576171875,2.1270751953125,2.03857421875,2.0233154296875,1.8524169921875,1.9378662109375,1.416015625,1.8218994140625,1.873779296875,2.0233154296875,1.9134521484375,1.8096923828125,1.8035888671875,1.812744140625,1.7608642578125,1.495361328125,1.8096923828125,1.6326904296875,1.9256591796875,1.8035888671875,1.7669677734375,1.9134521484375,1.9012451171875,1.79443359375,1.922607421875,1.904296875,1.9134521484375,1.7974853515625,1.8157958984375,1.995849609375,1.849365234375,1.9287109375,1.9500732421875,2.0263671875,1.8646240234375,1.8707275390625,1.873779296875,1.898193359375,1.9683837890625,1.898193359375,1.739501953125,1.85546875,1.77001953125,1.9683837890625,1.9378662109375,1.922607421875,1.5960693359375,1.8035888671875,1.8829345703125,2.3681640625,1.983642578125,1.885986328125,1.837158203125,1.9775390625,1.86767578125,2.23388671875,1.873779296875,1.947021484375,2.0599365234375,1.9439697265625
1.8463134765625,2.020263671875,2.032470703125,2.008056640625,2.0294189453125,1.9561767578125,2.08740234375,2.001953125,2.020263671875,1.8890380859375,2.0751953125,1.94091796875,1.9744873046875,1.959228515625,2.069091796875,1.995849609375,1.94091796875,2.0416259765625,2.0751953125,2.3468017578125,1.7578125,2.056884765625,1.593017578125,2.117919921875,2.2918701171875,2.6885986328125,2.4444580078125,2.6458740234375,2.6275634765625,3.448486328125,3.9093017578125,4.5166015625,5.0201416015625,5.694580078125,6.5216064453125,7.2052001953125,8.3709716796875,8.58154296875,9.2193603515625,9.7747802734375,10.25390625,10.8642578125,11.2823486328125,11.5692138671875,12.2802734375,11.92626953125,12.078857421875,12.1246337890625,12.17041015625,12.1429443359375,12.2314453125,11.8743896484375,11.474609375,10.8428955078125,11.26708984375,10.9893798828125,11.2152099609375,10.3759765625,9.991455078125,9.2926025390625,8.758544921875,8.7127685546875,8.3953857421875,7.9620361328125,7.586669921875,7.2418212890625,6.8511962890625,6.5093994140625,5.96923828125,5.9478759765625,5.6793212890625,5.38330078125,5.26123046875,4.9896240234375,4.7576904296875,4.571533203125,4.327392578125,4.11376953125,3.8909912109375,3.69873046875,3.515625,3.4881591796875,3.25927734375,3.1463623046875,2.5909423828125,2.7923583984375,2.752685546875,2.94189453125,2.5238037109375,2.4200439453125,2.3284912109375,2.30712890625,2.276611328125,2.0233154296875,2.1514892578125,2.0721435546875,2.05078125,1.9927978515625,1.9500732421875,2.0355224609375,1.9927978515625,1.9439697265625,1.885986328125,1.8585205078125,1.86767578125,1.86767578125,1.8951416015625,1.9073486328125,1.8951416015625,1.9134521484375,1.89208984375,1.9287109375,1.8707275390625,1.873779296875,1.9744873046875,2.0721435546875,1.8829345703125,1.9500732421875,1.8402099609375,1.873779296875,1.995849609375,2.2430419921875,1.983642578125,1.89208984375,1.5594482421875,1.9805908203125,1.953125,2.03857421875,1.8768310546875,1.904296875,1.9927978515625,1.898193359375,1.79443359375,1.9500732421875,1.9012451171875,1.9012451171875,1.812744140625,1.934814453125,1.9256591796875,1.9195556640625,1.85546875,1.959228515625,1.9195556640625,1.8585205078125,1.861572265625,1.9561767578125,2.1514892578125,1.8463134765625,1.8310546875,1.5472412109375,1.947021484375
1.9317626953125,1.9561767578125,2.0599365234375,2.0111083984375,1.9805908203125,1.46484375,1.9500732421875,2.001953125,2.4505615234375,2.0355224609375,1.9287109375,1.715087890625,1.9927978515625,1.983642578125,2.099609375,1.971435546875,2.044677734375,2.020263671875,1.947021484375,2.0416259765625,1.9622802734375,2.001953125,2.2491455078125,2.24609375,2.447509765625,2.72216796875,3.1341552734375,3.533935546875,4.00390625,4.58984375,5.4168701171875,5.89599609375,6.5704345703125,6.6192626953125,7.9620361328125,8.5723876953125,9.38720703125,9.6771240234375,10.1715087890625,10.4156494140625,10.968017578125,10.9649658203125,11.6119384765625,11.5570068359375,11.4898681640625,11.5264892578125,11.334228515625,11.309814453125,11.1328125,10.6842041015625,10.7391357421875,10.400390625,10.0311279296875,9.7320556640625,9.405517578125,9.100341796875,8.7188720703125,8.0902099609375,7.36083984375,7.427978515625,7.0098876953125,7.12890625,6.3079833984375,6.048583984375,5.4168701171875,5.4656982421875,5.194091796875,5.1055908203125,4.8095703125,4.5562744140625,4.3487548828125,4.150390625,4.022216796875,3.955078125,3.77197265625,3.4454345703125,3.411865234375,3.277587890625,3.0426025390625,3.0029296875,2.7801513671875,3.265380859375,2.6641845703125,2.6885986328125,2.5054931640625,2.386474609375,2.716064453125,2.3834228515625,2.3101806640625,2.6275634765625,2.1820068359375,2.1453857421875,2.24609375,2.0965576171875,2.197265625,2.056884765625,2.08740234375,2.4932861328125,1.910400390625,2.0233154296875,2.001953125,2.08740234375,1.995849609375,1.9561767578125,1.947021484375,2.2857666015625,1.9317626953125,1.98974609375,2.23388671875,1.9744873046875,1.873779296875,1.67236328125,1.9775390625,2.178955078125,2.0355224609375,1.9073486328125,1.8951416015625,1.7578125,1.9287109375,1.9439697265625,2.0172119140625,1.898193359375,1.9256591796875,1.9256591796875,1.8280029296875,1.86767578125,1.8463134765625,1.9378662109375,1.904296875,1.6632080078125,1.8707275390625,1.873779296875,1.9683837890625,1.96533203125,1.94091796875,1.898193359375,1.4984130859375,1.5655517578125,1.9561767578125,2.4017333984375,1.947021484375,1.96533203125,1.641845703125,1.8890380859375,1.8768310546875,1.6693115234375,1.953125,1.85546875,1.9500732421875,1.9195556640625,1.8646240234375
1.7913818359375,1.96533203125,1.922607421875,1.983642578125,2.0721435546875,2.008056640625,1.9195556640625,2.2857666015625,1.8463134765625,1.9744873046875,1.9866943359375,1.85546875,1.9256591796875,1.800537109375,1.8218994140625,1.7425537109375,1.9256591796875,1.9622802734375,1.953125,1.9195556640625,1.910400390625,1.8585205078125,1.9073486328125,1.8157958984375,1.9256591796875,1.9500732421875,1.81884765625,1.922607421875,1.8585205078125,2.081298828125,2.4627685546875,1.812744140625,1.7791748046875,1.7822265625,1.9561767578125,1.9927978515625,1.94091796875,1.8463134765625,1.788330078125,1.85546875,1.86767578125,1.9805908203125,2.0050048828125,1.9012451171875,1.98974609375,2.001953125,2.197265625,2.50244140625,2.6885986328125,3.057861328125,3.5736083984375,4.0435791015625,4.5196533203125,5.6488037109375,5.877685546875,6.3385009765625,6.787109375,6.903076171875,7.623291015625,8.013916015625,8.2855224609375,8.5601806640625,8.685302734375,8.8714599609375,8.978271484375,8.9385986328125,9.0545654296875,8.9111328125,8.7493896484375,8.69140625,8.5906982421875,8.404541015625,8.349609375,8.0657958984375,7.928466796875,7.623291015625,7.5775146484375,7.122802734375,6.8328857421875,6.8115234375,6.3568115234375,6.103515625,5.8990478515625,5.4931640625,5.2734375,4.9163818359375,4.7515869140625,4.559326171875,4.3487548828125,4.1015625,3.8604736328125,3.5369873046875,3.4881591796875,3.314208984375,3.0670166015625,2.9632568359375,2.8167724609375,2.691650390625,2.5970458984375,2.508544921875,2.3956298828125,2.374267578125,2.2705078125,2.227783203125,2.3223876953125,2.099609375,2.0843505859375,2.0111083984375,2.0355224609375,1.9866943359375,1.861572265625,1.8798828125,1.9439697265625,1.86767578125,1.776123046875,1.8585205078125,1.7974853515625,1.739501953125,1.7608642578125,1.7364501953125,1.8218994140625,1.6845703125,1.4862060546875,1.776123046875,1.7547607421875,1.7333984375,1.7974853515625,1.800537109375,1.81884765625,1.8096923828125,1.72119140625,1.776123046875,2.11181640625,1.7425537109375,1.806640625,1.6632080078125,1.72119140625,2.215576171875,1.7578125,1.751708984375,1.7333984375,1.7669677734375,1.751708984375,1.6998291015625,1.64794921875,1.7242431640625,1.7822265625,1.7974853515625,1.7547607421875,1.7608642578125,1.751708984375
1.9683837890625,1.9622802734375,1.8310546875,1.885986328125,1.898193359375,2.032470703125,2.2369384765625,1.873779296875,1.96533203125,1.7669677734375,1.9012451171875,1.9317626953125,1.995849609375,1.983642578125,1.94091796875,2.0782470703125,2.0660400390625,2.294921875,2.4017333984375,2.81982421875,3.2501220703125,3.643798828125,4.010009765625,4.595947265625,5.1483154296875,5.8074951171875,6.243896484375,6.8939208984375,7.03125,7.891845703125,8.526611328125,9.3505859375,9.295654296875,9.613037109375,9.5947265625,9.979248046875,10.0616455078125,10.2874755859375,10.321044921875,10.2020263671875,10.089111328125,9.99755859375,9.8297119140625,9.7076416015625,9.5367431640625,9.521484375,9.2193603515625,9.0087890625,8.7799072265625,8.49609375,8.49609375,7.7178955078125,7.7301025390625,7.708740234375,7.0892333984375,6.658935546875,6.1065673828125,5.9173583984375,5.5877685546875,5.31005859375,4.94384765625,4.5257568359375,4.2999267578125,3.96728515625,3.7872314453125,3.5247802734375,3.326416015625,3.3203125,3.253173828125,3.11279296875,2.94189453125,2.9083251953125,2.89306640625,2.6611328125,2.5054931640625,2.3406982421875,2.45361328125,2.4688720703125,2.23388671875,2.264404296875,2.2308349609375,2.0172119140625,2.0599365234375,2.11181640625,2.117919921875,2.13623046875,2.0233154296875,1.8768310546875,1.96533203125,1.9500732421875,2.0050048828125,1.934814453125,1.96533203125,1.9561767578125,1.9134521484375,1.91650390625,2.0111083984375,1.7974853515625,1.953125,1.8157958984375,2.2918701171875,1.9256591796875,1.9561767578125,1.690673828125,1.9500732421875,1.9378662109375,2.0050048828125,1.8524169921875,1.8463134765625,1.9134521484375,1.9073486328125,2.1514892578125,1.800537109375,1.910400390625,1.8585205078125,1.9073486328125,1.9561767578125,1.8951416015625,1.9256591796875,2.008056640625,1.84326171875,1.9500732421875,1.7791748046875,1.953125,1.922607421875,1.806640625,2.2735595703125,1.9073486328125,2.01416015625,1.947021484375,1.9439697265625,1.971435546875,1.8310546875,1.934814453125,1.8310546875,1.947021484375,1.9287109375,1.98974609375,1.91650390625,1.8798828125,1.885986328125,2.423095703125,1.8402099609375,1.849365234375,1.4923095703125,1.8341064453125,1.824951171875,2.252197265625,1.89208984375,1.9500732421875,1.715087890625
1.84326171875,1.74560546875,1.8585205078125,1.7974853515625,1.7486572265625,1.9195556640625,1.9287109375,1.8280029296875,1.8463134765625,1.837158203125,1.7913818359375,1.9622802734375,1.812744140625,1.8798828125,1.35498046875,1.8585205078125,1.5594482421875,1.96533203125,1.7913818359375,1.776123046875,1.6326904296875,1.8310546875,1.806640625,1.7822265625,2.1484375,1.85546875,1.7303466796875,1.8280029296875,1.983642578125,1.9561767578125,2.1575927734375,2.264404296875,2.5115966796875,2.996826171875,3.4027099609375,3.887939453125,4.766845703125,5.2642822265625,6.072998046875,7.1258544921875,7.5897216796875,8.16650390625,8.6151123046875,9.393310546875,9.87548828125,10.4034423828125,10.4888916015625,10.699462890625,11.0321044921875,10.9283447265625,10.968017578125,10.8367919921875,10.8062744140625,10.5712890625,10.467529296875,10.064697265625,9.9151611328125,9.7015380859375,9.368896484375,9.100341796875,8.77685546875,8.0596923828125,8.0841064453125,7.8857421875,7.82470703125,7.0770263671875,6.640625,5.9967041015625,5.950927734375,5.609130859375,5.3863525390625,4.986572265625,4.656982421875,4.4464111328125,4.1107177734375,3.8604736328125,3.47900390625,3.4423828125,3.3355712890625,3.021240234375,2.728271484375,2.655029296875,2.508544921875,2.4200439453125,2.2674560546875,2.0599365234375,1.239013671875,1.91650390625,1.8218994140625,2.2247314453125,1.7303466796875,1.7547607421875,1.42822265625,1.62353515625,1.666259765625,1.6632080078125,1.654052734375,1.5411376953125,1.6021728515625,1.4862060546875,1.5228271484375,1.4617919921875,1.5167236328125,1.5594482421875,1.5228271484375,1.4801025390625,1.5045166015625,1.605224609375,1.6387939453125,2.1942138671875,1.5594482421875,1.165771484375,1.6204833984375,1.629638671875,2.0599365234375,1.6845703125,1.7181396484375,1.1932373046875,1.7303466796875,1.69677734375,1.7547607421875,1.7669677734375,1.7059326171875,1.806640625,1.7303466796875,1.7547607421875,1.6571044921875,1.84326171875,1.751708984375,1.806640625,1.678466796875,1.7852783203125,1.715087890625,1.8096923828125,1.8096923828125,1.8035888671875,1.422119140625,1.7669677734375,1.7669677734375,2.1728515625,2.3468017578125,1.904296875,1.5960693359375,1.7791748046875,1.776123046875,1.9287109375,1.9256591796875,1.89208984375,1.6082763671875,1.8341064453125,1.86767578125
1.898193359375,1.605224609375,1.6143798828125,2.001953125,1.8951416015625,2.0416259765625,1.9439697265625,1.8829345703125,1.9989013671875,1.89208984375,1.971435546875,1.8402099609375,1.9775390625,1.9317626953125,1.934814453125,1.947021484375,1.629638671875,1.953125,2.1026611328125,1.885986328125,1.8768310546875,1.6357421875,1.953125,1.9195556640625,2.1148681640625,1.898193359375,1.947021484375,1.8585205078125,1.9317626953125,1.9805908203125,2.0660400390625,1.6326904296875,1.9012451171875,1.9073486328125,1.922607421875,2.01416015625,2.0172119140625,2.0050048828125,1.8798828125,2.0050048828125,2.0050048828125,2.1026611328125,2.2125244140625,2.3345947265625,2.557373046875,2.81982421875,3.13720703125,3.6956787109375,4.2510986328125,4.67529296875,5.5511474609375,6.1614990234375,7.098388671875,7.4066162109375,8.4747314453125,9.0240478515625,9.41162109375,9.9853515625,10.3546142578125,10.83984375,11.0687255859375,11.370849609375,11.3250732421875,11.4013671875,11.3739013671875,11.3616943359375,11.2548828125,11.1480712890625,10.272216796875,10.7086181640625,10.4827880859375,10.498046875,9.9639892578125,9.7137451171875,9.1888427734375,9.1583251953125,8.85009765625,8.5205078125,8.1878662109375,7.9010009765625,7.58056640625,7.1014404296875,6.854248046875,6.92138671875,6.11572265625,5.743408203125,5.4840087890625,5.2398681640625,4.9072265625,4.681396484375,4.6295166015625,4.26025390625,3.99169921875,4.0802001953125,3.546142578125,3.399658203125,3.094482421875,3.033447265625,3.3355712890625,2.874755859375,2.60009765625,2.5177001953125,2.5054931640625,2.3406982421875,2.301025390625,2.1636962890625,2.154541015625,2.215576171875,2.0904541015625,1.9744873046875,1.9500732421875,1.94091796875,2.008056640625,1.5533447265625,1.885986328125,1.6265869140625,1.84326171875,1.8798828125,1.953125,1.8707275390625,1.7974853515625,1.8402099609375,1.8310546875,1.8035888671875,1.873779296875,1.86767578125,1.85546875,1.7364501953125,1.5960693359375,1.8951416015625,1.910400390625,1.8402099609375,1.824951171875,1.800537109375,1.873779296875,1.739501953125,1.9805908203125,1.6876220703125,1.8585205078125,1.85546875,2.325439453125,1.824951171875,1.8463134765625,1.690673828125,1.837158203125,1.812744140625,1.91650390625,1.8096923828125,1.8035888671875,1.89208984375,2.313232421875
